Markers_ ,X Position_µm,Y Position_µm,MODULUS_GPa,HARDNESS_GPa,H/E_ratio,H^3/E^2_ratio
4550,8.641975308641975,34.5679012345679,284.0,6.6450000000000005,0.023397887323943663,0.003637879216983238
4551,9.25925925925926,34.5679012345679,326.65000000000003,7.8525,0.02403949181080667,0.004537937500112757
4552,9.876543209876543,34.5679012345679,369.3,9.06,0.02453290008123477,0.005452880468746391
4553,10.493827160493828,34.5679012345679,339.375,8.74,0.025753222836095765,0.005796616971534583
4554,11.11111111111111,34.5679012345679,309.45,8.42,0.027209565357893036,0.006233834963449113
4555,11.728395061728396,34.5679012345679,279.525,8.1,0.028977730077810574,0.006801641607745824
4556,12.345679012345679,34.5679012345679,249.6,7.78,0.031169871794871795,0.007558743861974032
4557,12.962962962962964,34.5679012345679,249.25,7.35,0.029488465396188563,0.006391336496953246
4558,13.580246913580247,34.5679012345679,248.89999999999998,6.92,0.027802330253113704,0.005348949407122153
4559,14.197530864197532,34.5679012345679,248.54999999999998,6.49,0.02611144638905653,0.004424931535110441
4560,14.814814814814815,34.5679012345679,248.2,6.06,0.024415793714746174,0.003612553755289494
4561,15.432098765432098,34.5679012345679,254.24999999999997,7.077500000000001,0.027836774827925275,0.005484255897287898
4562,16.049382716049383,34.5679012345679,260.29999999999995,8.095,0.03109873223203996,0.00782892663043278
4563,16.666666666666668,34.5679012345679,266.34999999999997,9.1125,0.03421250234653652,0.010666138574447226
4564,17.28395061728395,34.5679012345679,272.4,10.13,0.037187958883994135,0.014009225616750874
4565,17.901234567901234,34.5679012345679,260.09999999999997,8.695,0.033429450211457136,0.009716907189823336
4566,18.51851851851852,34.5679012345679,247.79999999999998,7.26,0.029297820823244555,0.006231710334234241
4567,19.135802469135804,34.5679012345679,235.49999999999997,5.824999999999999,0.024734607218683653,0.0035637396265793967
4568,19.753086419753085,34.5679012345679,223.2,4.39,0.019668458781362006,0.0016982639089618578
4569,20.37037037037037,34.5679012345679,217.97499999999997,4.324999999999999,0.019841724968459686,0.0017027267650562847
4570,20.987654320987655,34.5679012345679,212.75,4.26,0.020023501762632196,0.0017080070532904537
4571,21.604938271604937,34.5679012345679,207.52500000000003,4.195,0.02021443199614504,0.0017141745795878104
4572,22.22222222222222,34.5679012345679,202.3,4.13,0.020415224913494807,0.0017213072161492316
4573,22.839506172839506,34.5679012345679,205.57500000000002,4.1450000000000005,0.020162957558068833,0.0016851284342897705
4574,23.45679012345679,34.5679012345679,208.85000000000002,4.16,0.019918601867368924,0.0016504829134591315
4575,24.074074074074073,34.5679012345679,212.125,4.175,0.0196817913965822,0.00161728191001556
4576,24.691358024691358,34.5679012345679,215.4,4.19,0.01945218198700093,0.0015854431391921406
4577,25.308641975308642,34.5679012345679,214.275,4.285,0.019997666549994166,0.0017136000700007778
4578,25.925925925925927,34.5679012345679,213.15,4.380000000000001,0.020548909218859962,0.001849488594972072
4579,26.54320987654321,34.5679012345679,212.025,4.4750000000000005,0.021106001650748735,0.0019934482929243025
4580,27.160493827160494,34.5679012345679,210.9,4.57,0.021669037458511144,0.002145830632609101
4581,27.77777777777778,34.5679012345679,213.4,4.625,0.021672914714151826,0.0021724329489569067
4582,28.395061728395063,34.5679012345679,215.9,4.68,0.021676702176933765,0.0021990356728118295
4583,29.012345679012345,34.5679012345679,218.4,4.735,0.02168040293040293,0.0022256387902485947
4584,29.62962962962963,34.5679012345679,220.9,4.79,0.021684019918515166,0.002252242287969234
4585,30.246913580246915,34.5679012345679,220.35000000000002,4.817500000000001,0.02186294531427275,0.0023027090101231883
4586,30.864197530864196,34.5679012345679,219.8,4.845000000000001,0.022042766151046406,0.00235410574931218
4587,31.48148148148148,34.5679012345679,219.24999999999997,4.8725000000000005,0.02222348916761688,0.0024064472113910686
4588,32.098765432098766,34.5679012345679,218.7,4.9,0.022405121170553273,0.002459748327869155
4589,32.71604938271605,34.5679012345679,218.27499999999998,4.7625,0.02181880655136869,0.0022672372707903095
4590,33.333333333333336,34.5679012345679,217.85,4.625,0.021230204268992428,0.0020845872765270423
4591,33.95061728395062,34.5679012345679,217.425,4.4875,0.020639300908359203,0.001911588579661264
4592,34.5679012345679,34.5679012345679,217.0,4.35,0.020046082949308753,0.001748027671005967
4593,35.18518518518518,34.5679012345679,213.4,4.3149999999999995,0.020220243673851918,0.0017642233670022275
4594,35.80246913580247,34.5679012345679,209.8,4.279999999999999,0.020400381315538604,0.0017812313874669315
4595,36.41975308641975,34.5679012345679,206.2,4.244999999999999,0.02058680892337536,0.0017991018984939234
4596,37.03703703703704,34.5679012345679,202.6,4.21,0.020779861796643633,0.0018178891829708362
4597,37.65432098765432,34.5679012345679,208.45,4.3575,0.020904293595586473,0.0019041817058580563
4598,38.27160493827161,34.5679012345679,214.3,4.505,0.021021931871208585,0.0019908568962877975
4599,38.888888888888886,34.5679012345679,220.15,4.6525,0.02113331819214172,0.002077886233662459
4600,39.50617283950617,34.5679012345679,226.0,4.8,0.021238938053097345,0.002165243950191871
4601,40.123456790123456,34.5679012345679,230.1,5.0,0.0217296827466319,0.0023608955613463605
4602,40.74074074074074,34.5679012345679,234.2,5.199999999999999,0.02220324508966695,0.0025635172810614614
4603,41.358024691358025,34.5679012345679,238.3,5.3999999999999995,0.022660511959714642,0.002772893532292399
4604,41.97530864197531,34.5679012345679,242.4,5.6,0.0231023102310231,0.0029888137328584335
4605,42.592592592592595,34.5679012345679,235.15,5.107499999999999,0.02172017860939825,0.0024095456561944043
4606,43.20987654320987,34.5679012345679,227.9,4.615,0.02025010969723563,0.0018924589407916031
4607,43.82716049382716,34.5679012345679,220.65,4.1225000000000005,0.01868343530478133,0.0014390441866133216
4608,44.44444444444444,34.5679012345679,213.4,3.63,0.017010309278350514,0.0010503427569348496
4609,45.06172839506173,34.5679012345679,184.05,4.2,0.022819885900570498,0.002187138208563236
4610,45.67901234567901,34.5679012345679,154.7,4.77,0.030833872010342597,0.0045349709532264
4611,46.2962962962963,34.5679012345679,125.35,5.34,0.04260071798962904,0.009691145065058365
4612,46.91358024691358,34.5679012345679,96.0,5.91,0.0615625,0.0223985537109375
4613,47.53086419753087,34.5679012345679,134.625,6.195,0.046016713091922005,0.01311814719004353
4614,48.148148148148145,34.5679012345679,173.25,6.48,0.0374025974025974,0.009065223815145894
4615,48.76543209876543,34.5679012345679,211.875,6.765,0.03192920353982301,0.006896741871720573
4616,49.382716049382715,34.5679012345679,250.5,7.05,0.028143712574850297,0.005584083330345297
4617,49.382716049382715,35.18518518518518,234.5,8.2275,0.03508528784648187,0.010127866749957942
4618,48.76543209876543,35.18518518518518,209.64375,7.70125,0.03673493724473064,0.010392495050200066
4619,48.148148148148145,35.18518518518518,184.7875,7.175,0.03882838395454238,0.010817341398740788
4620,47.53086419753087,35.18518518518518,159.93124999999998,6.64875,0.041572550705381225,0.011490881518592237
4621,46.91358024691358,35.18518518518518,135.075,6.1225000000000005,0.04532667036831391,0.012578719393284745
4622,46.2962962962963,35.18518518518518,155.29375,5.56375,0.03582726284863364,0.007141589236393562
4623,45.67901234567901,35.18518518518518,175.5125,5.005000000000001,0.028516487429670258,0.004070016226909342
4624,45.06172839506173,35.18518518518518,195.73125,4.446250000000001,0.022716096688699436,0.002294358588095131
4625,44.44444444444444,35.18518518518518,215.95000000000002,3.8875,0.01800185228062051,0.0012598092400106337
4626,43.82716049382716,35.18518518518518,224.65625,4.483125,0.01995548755042426,0.001785276687656164
4627,43.20987654320987,35.18518518518518,233.3625,5.078749999999999,0.021763351009695214,0.0024055166573207403
4628,42.592592592592595,35.18518518518518,242.06875000000002,5.6743749999999995,0.023441171154888845,0.0031180038361994034
4629,41.97530864197531,35.18518518518518,250.775,6.27,0.025002492273950752,0.003919531366829222
4630,41.358024691358025,35.18518518518518,244.4,5.914999999999999,0.024202127659574465,0.003464669745925757
4631,40.74074074074074,35.18518518518518,238.025,5.56,0.023358890872807476,0.00303374607241097
4632,40.123456790123456,35.18518518518518,231.65,5.205,0.022469242391538958,0.0026278319732468518
4633,39.50617283950617,35.18518518518518,225.275,4.85,0.021529242037509708,0.0022480150741419243
4634,38.888888888888886,35.18518518518518,221.84375,4.7681249999999995,0.021493168051838284,0.0022026652537430642
4635,38.27160493827161,35.18518518518518,218.4125,4.686249999999999,0.02145596062496423,0.002157353831910897
4636,37.65432098765432,35.18518518518518,214.98125,4.604374999999999,0.021417565485362094,0.0021120825775579823
4637,37.03703703703704,35.18518518518518,211.54999999999998,4.5225,0.02137792484046325,0.0020668533697661318
4638,36.41975308641975,35.18518518518518,204.71875,4.3999999999999995,0.02149290184704625,0.002032557251149762
4639,35.80246913580247,35.18518518518518,197.8875,4.2775,0.02161581706777841,0.0019986342744640175
4640,35.18518518518518,35.18518518518518,191.05624999999998,4.155,0.02174752199941117,0.001965126832992297
4641,34.5679012345679,35.18518518518518,184.225,4.0325,0.021888994436151443,0.0019320839722198162
4642,33.95061728395062,35.18518518518518,194.39374999999998,4.26,0.021914284795678873,0.002045804840732081
4643,33.333333333333336,35.18518518518518,204.5625,4.487500000000001,0.02193706080048885,0.002159540431582497
4644,32.71604938271605,35.18518518518518,214.73125,4.715000000000001,0.021957679657711678,0.0022732886664074813
4645,32.098765432098766,35.18518518518518,224.89999999999998,4.942500000000001,0.02197643397065363,0.0023870478404536713
4646,31.48148148148148,35.18518518518518,231.98749999999998,6.56625,0.028304326741742554,0.005260452117911692
4647,30.864197530864196,35.18518518518518,239.075,8.190000000000001,0.03425703231203598,0.009611327512560315
4648,30.246913580246915,35.18518518518518,246.1625,9.81375,0.03986695780226477,0.015597722276154689
4649,29.62962962962963,35.18518518518518,253.25,11.4375,0.04516288252714709,0.023328908146465155
4650,29.012345679012345,35.18518518518518,239.79375,9.688125,0.040401907889592616,0.015814063632192236
4651,28.395061728395063,35.18518518518518,226.3375,7.938750000000001,0.03507483293753797,0.009766598805551821
4652,27.77777777777778,35.18518518518518,212.88125000000002,6.189375,0.029074307859428668,0.005231973864643992
4653,27.160493827160494,35.18518518518518,199.425,4.44,0.022264009025949605,0.0022008462747095912
4654,26.54320987654321,35.18518518518518,203.14375,4.361875,0.021471864135618253,0.0020110029914190736
4655,25.925925925925927,35.18518518518518,206.8625,4.28375,0.0207081998912321,0.001836998553692021
4656,25.308641975308642,35.18518518518518,210.58125,4.205625,0.019971507434778737,0.001677460252452522
4657,24.691358024691358,35.18518518518518,214.3,4.1275,0.019260382641157255,0.0015311470562193509
4658,24.074074074074073,35.18518518518518,212.43750000000003,4.21,0.019817593409826417,0.0016534228060257926
4659,23.45679012345679,35.18518518518518,210.57500000000002,4.2925,0.02038466104713285,0.0017836814377828816
4660,22.839506172839506,35.18518518518518,208.71250000000003,4.375000000000001,0.020961849434030067,0.001922371201165392
4661,22.22222222222222,35.18518518518518,206.85000000000002,4.4575000000000005,0.021549431955523324,0.002069965013477541
4662,21.604938271604937,35.18518518518518,210.5875,4.476875000000001,0.021258977859559568,0.002023297420120579
4663,20.987654320987655,35.18518518518518,214.325,4.49625,0.0209786539134492,0.0019788172503911725
4664,20.37037037037037,35.18518518518518,218.0625,4.515624999999999,0.020707939237603893,0.001936384656536519
4665,19.753086419753085,35.18518518518518,221.79999999999998,4.534999999999999,0.0204463480613165,0.0018958710309168118
4666,19.135802469135804,35.18518518518518,230.46249999999998,5.56875,0.02416336714215979,0.0032514166604831578
4667,18.51851851851852,35.18518518518518,239.125,6.602499999999999,0.027611082070047043,0.00503356015995326
4668,17.901234567901234,35.18518518518518,247.78749999999997,7.6362499999999995,0.030817736972204007,0.007252397949931606
4669,17.28395061728395,35.18518518518518,256.45,8.67,0.03380775979723143,0.00990950327713827
4670,16.666666666666668,35.18518518518518,252.49999999999997,7.9475,0.031475247524752475,0.007873518365601413
4671,16.049382716049383,35.18518518518518,248.54999999999998,7.225,0.029068597867632266,0.0061050049348785815
4672,15.432098765432098,35.18518518518518,244.59999999999997,6.5024999999999995,0.026584219133278825,0.004595451396787536
4673,14.814814814814815,35.18518518518518,240.64999999999998,5.78,0.024018283814668608,0.003334354593783399
4674,14.197530864197532,35.18518518518518,238.86874999999998,6.119375,0.025618148041550017,0.004016081614618916
4675,13.580246913580247,35.18518518518518,237.08749999999998,6.45875,0.02724205198502663,0.004793228238707167
4676,12.962962962962964,35.18518518518518,235.30624999999998,6.798125000000001,0.028890541581449714,0.005674146077650799
4677,12.345679012345679,35.18518518518518,233.52499999999998,7.1375,0.03056417942404454,0.006667631693337776
4678,11.728395061728396,35.18518518518518,256.69375,7.3125,0.02848725378003944,0.0059342665292262155
4679,11.11111111111111,35.18518518518518,279.8625,7.487500000000001,0.02675420965652776,0.005359460660911508
4680,10.493827160493828,35.18518518518518,303.03125,7.6625000000000005,0.025286170980715686,0.004899329268460635
4681,9.876543209876543,35.18518518518518,326.20000000000005,7.8375,0.024026670754138564,0.004524439112748955
4682,9.25925925925926,35.18518518518518,296.07109375000005,7.046796875000001,0.02380102963023556,0.003991932995673594
4683,8.641975308641975,35.18518518518518,265.94218750000005,6.256093750000001,0.023524262204543983,0.003462065427547488
4684,8.024691358024691,35.18518518518518,235.81328125,5.465390625000001,0.023176771876584037,0.002935804283195043
4685,7.407407407407407,35.18518518518518,205.684375,4.674687500000001,0.022727479907017737,0.002414655334937046
4686,6.790123456790123,35.18518518518518,208.60078124999998,4.944140625000001,0.0237014482657888,0.0027774137623952882
4687,6.172839506172839,35.18518518518518,211.5171875,5.21359375,0.024648558406157893,0.0031675263460812174
4688,5.555555555555555,35.18518518518518,214.43359375,5.483046875,0.025569906184534114,0.003584926268650752
4689,4.938271604938271,35.18518518518518,217.35000000000002,5.7524999999999995,0.02646652864044168,0.004029494737928776
4690,4.320987654320987,35.18518518518518,219.57500000000002,5.970625,0.027191734031652055,0.0044146228048989634
4691,3.7037037037037037,35.18518518518518,221.8,6.18875,0.02790238954012624,0.004818210108105415
4692,3.0864197530864197,35.18518518518518,224.025,6.406874999999999,0.028598928690994306,0.005240174876260118
4693,2.4691358024691357,35.18518518518518,226.25,6.625,0.029281767955801105,0.0056804203168401455
4694,1.8518518518518519,35.18518518518518,213.975,5.875,0.02745647856057951,0.004428917012816928
4695,1.2345679012345678,35.18518518518518,201.7,5.125,0.025409023301933568,0.0033087946339357905
4696,0.6172839506172839,35.18518518518518,189.425,4.375,0.023096212221195723,0.002333778207978484
4697,0.0,35.18518518518518,177.15,3.625,0.020462884561106405,0.0015178949615342302
4698,0.0,35.80246913580247,188.9,3.75,0.01985177342509264,0.0014778484054545542
4699,0.6172839506172839,35.80246913580247,200.9,4.5175,0.022486311597809856,0.0022842025403943824
4700,1.2345679012345678,35.80246913580247,212.89999999999998,5.285,0.02482386096759042,0.0032567442275927005
4701,1.8518518518518519,35.80246913580247,224.89999999999998,6.0525,0.02691196087149845,0.0043835451436867075
4702,2.4691358024691357,35.80246913580247,236.89999999999998,6.82,0.028788518362178137,0.005652271344318172
4703,3.0864197530864197,35.80246913580247,231.625,6.83625,0.029514301133297356,0.005955016161894088
4704,3.7037037037037037,35.80246913580247,226.35,6.8525,0.030273912083057214,0.006280383081148873
4705,4.320987654320987,35.80246913580247,221.07500000000002,6.86875,0.031069772701571866,0.006630615765777168
4706,4.938271604938271,35.80246913580247,215.8,6.885,0.031904541241890634,0.007008239791525121
4707,5.555555555555555,35.80246913580247,215.01718750000003,6.443593750000001,0.029967807806062015,0.00578679504755742
4708,6.172839506172839,35.80246913580247,214.234375,6.0021875,0.028016920720589308,0.0047114041533972955
4709,6.790123456790123,35.80246913580247,213.45156249999997,5.56078125,0.026051724264140725,0.003774059622857978
4710,7.407407407407407,35.80246913580247,212.66875,5.119375000000001,0.024072060422605582,0.002966493991048501
4711,8.024691358024691,35.80246913580247,230.27656249999998,5.493281250000001,0.023855147003942277,0.0031260507863041216
4712,8.641975308641975,35.80246913580247,247.884375,5.8671875,0.02366904932995474,0.0032869386408910708
4713,9.25925925925926,35.80246913580247,265.4921875,6.24109375,0.02350763617102669,0.003448884316148216
4714,9.876543209876543,35.80246913580247,283.1,6.615,0.023366301660190745,0.0036116845124143414
4715,10.493827160493828,35.80246913580247,266.6875,6.585,0.024691820951488166,0.004014782454213804
4716,11.11111111111111,35.80246913580247,250.275,6.555,0.026191189691339524,0.004496588526369869
4717,11.728395061728396,35.80246913580247,233.86249999999998,6.525,0.02790101020899033,0.005079493068701241
4718,12.345679012345679,35.80246913580247,217.45,6.495,0.02986893538744539,0.005794535691160122
4719,12.962962962962964,35.80246913580247,221.36249999999998,6.24625,0.02821729064317579,0.004973361012166944
4720,13.580246913580247,35.80246913580247,225.27499999999998,5.9975000000000005,0.026623016313394744,0.004250938023245638
4721,14.197530864197532,35.80246913580247,229.1875,5.74875,0.025083174256885738,0.0036169159200689473
4722,14.814814814814815,35.80246913580247,233.1,5.5,0.023595023595023596,0.003061988261473461
4723,15.432098765432098,35.80246913580247,234.95,5.9275,0.02522877207916578,0.003772800050539839
4724,16.049382716049383,35.80246913580247,236.8,6.355,0.026836993243243245,0.00457702483127725
4725,16.666666666666668,35.80246913580247,238.65,6.782500000000001,0.028420280745862142,0.0054783090659213446
4726,17.28395061728395,35.80246913580247,240.5,7.210000000000001,0.029979209979209984,0.006480009353348233
4727,17.901234567901234,35.80246913580247,235.475,6.577500000000001,0.02793290158190891,0.005132074581885768
4728,18.51851851851852,35.80246913580247,230.45,5.945,0.02579735300499024,0.0039564178441709496
4729,19.135802469135804,35.80246913580247,225.42499999999998,5.3125,0.023566596428967506,0.0029504799822434404
4730,19.753086419753085,35.80246913580247,220.39999999999998,4.68,0.021234119782214157,0.002110155104890959
4731,20.37037037037037,35.80246913580247,218.14999999999998,4.70625,0.021573458629383452,0.0021903551892311916
4732,20.987654320987655,35.80246913580247,215.89999999999998,4.7325,0.021919870310328857,0.002273874981000395
4733,21.604938271604937,35.80246913580247,213.65,4.75875,0.022273578282237305,0.0023608743576341087
4734,22.22222222222222,35.80246913580247,211.4,4.785,0.022634815515610217,0.002451522369342018
4735,22.839506172839506,35.80246913580247,211.85000000000002,4.605,0.02173707812131225,0.002175865102985606
4736,23.45679012345679,35.80246913580247,212.3,4.425000000000001,0.020843146490814885,0.0019223826436962428
4737,24.074074074074073,35.80246913580247,212.74999999999997,4.245,0.01995299647473561,0.0016900281800218454
4738,24.691358024691358,35.80246913580247,213.2,4.065,0.01906660412757974,0.0014777713723736227
4739,25.308641975308642,35.80246913580247,206.8875,4.126250000000001,0.019944414234789442,0.0016413383186455574
4740,25.925925925925927,35.80246913580247,200.575,4.1875,0.02087747725289792,0.0018252016738645683
4741,26.54320987654321,35.80246913580247,194.2625,4.24875,0.02187117946078116,0.00203238315116045
4742,27.160493827160494,35.80246913580247,187.95,4.3100000000000005,0.022931630752859807,0.00226645525952753
4743,27.77777777777778,35.80246913580247,212.36249999999998,7.75375,0.03651186061569251,0.010336647918424197
4744,28.395061728395063,35.80246913580247,236.775,11.197500000000002,0.04729173265758632,0.025043298080929716
4745,29.012345679012345,35.80246913580247,261.1875,14.641250000000001,0.056056472840392446,0.04600761198673893
4746,29.62962962962963,35.80246913580247,285.6,18.085,0.06332282913165266,0.07251688376484171
4747,30.246913580246915,35.80246913580247,271.975,14.81,0.05445353433219965,0.04391442541277976
4748,30.864197530864196,35.80246913580247,258.35,11.535,0.04464873233984904,0.022995129770372477
4749,31.48148148148148,35.80246913580247,244.725,8.260000000000002,0.03375217080396364,0.00940986662067427
4750,32.098765432098766,35.80246913580247,231.1,4.985,0.021570748593682392,0.0023195065165358764
4751,32.71604938271605,35.80246913580247,211.1875,4.6675,0.022101213376738683,0.0022799040057398905
4752,33.333333333333336,35.80246913580247,191.27499999999998,4.35,0.022742125212390538,0.0022498385274158142
4753,33.95061728395062,35.80246913580247,171.36249999999998,4.0325,0.02353198628638121,0.002233014531633662
4754,34.5679012345679,35.80246913580247,151.45,3.715,0.024529547705513372,0.0022353107100166643
4755,35.18518518518518,35.80246913580247,168.71249999999998,3.995,0.023679336148773805,0.0022400402869842705
4756,35.80246913580247,35.80246913580247,185.975,4.275,0.022986960612985618,0.002258911531403121
4757,36.41975308641975,35.80246913580247,203.2375,4.555,0.02241220247247678,0.0022880075635845253
4758,37.03703703703704,35.80246913580247,220.5,4.835,0.021927437641723356,0.0023247285416056066
4759,37.65432098765432,35.80246913580247,221.5125,4.85125,0.021900569945262686,0.0023268291187525237
4760,38.27160493827161,35.80246913580247,222.525,4.8675,0.021873946747556453,0.0023289505166879487
4761,38.888888888888886,35.80246913580247,223.53750000000002,4.88375,0.02184756472627635,0.002331092427524671
4762,39.50617283950617,35.80246913580247,224.55,4.9,0.02182142061901581,0.0023332545493768408
4763,40.123456790123456,35.80246913580247,233.20000000000002,5.41,0.023198970840480275,0.0029116200619908267
4764,40.74074074074074,35.80246913580247,241.85,5.92,0.024477982220384536,0.0035470959524022514
4765,41.358024691358025,35.80246913580247,250.5,6.43,0.025668662674650698,0.004236599965737188
4766,41.97530864197531,35.80246913580247,259.15,6.9399999999999995,0.026779857225545052,0.004977095625962808
4767,42.592592592592595,35.80246913580247,248.98749999999998,6.24125,0.02506651940358452,0.003921567077857905
4768,43.20987654320987,35.80246913580247,238.825,5.5424999999999995,0.02320736941274992,0.002985090707619166
4769,43.82716049382716,35.80246913580247,228.6625,4.84375,0.02118296616191986,0.0021734780809262964
4770,44.44444444444444,35.80246913580247,218.5,4.145,0.01897025171624714,0.0014916630159868874
4771,45.06172839506173,35.80246913580247,207.4125,4.6925,0.022623998071475925,0.0024018340174037514
4772,45.67901234567901,35.80246913580247,196.325,5.24,0.02669043677575449,0.00373286813607007
4773,46.2962962962963,35.80246913580247,185.2375,5.7875,0.031243673662190427,0.005649567345375951
4774,46.91358024691358,35.80246913580247,174.15,6.335,0.03637668676428366,0.008382873258563042
4775,47.53086419753087,35.80246913580247,185.2375,7.102499999999999,0.03834266819623456,0.010441812851797426
4776,48.148148148148145,35.80246913580247,196.325,7.869999999999999,0.04008659111167706,0.012646576773334169
4777,48.76543209876543,35.80246913580247,207.4125,8.6375,0.04164406677514614,0.014979396920285326
4778,49.382716049382715,35.80246913580247,218.5,9.405,0.043043478260869565,0.017425029300567104
4779,49.382716049382715,36.41975308641975,202.5,10.5825,0.052259259259259255,0.028901126862139914
4780,48.76543209876543,36.41975308641975,205.18125,9.57375,0.046659965274604774,0.020843512401067337
4781,48.148148148148145,36.41975308641975,207.8625,8.565,0.04120512357928919,0.01454218982166519
4782,47.53086419753087,36.41975308641975,210.54375000000002,7.55625,0.03588921542434767,0.009732720391151618
4783,46.91358024691358,36.41975308641975,213.22500000000002,6.5475,0.03070699964825888,0.006173767569889524
4784,46.2962962962963,36.41975308641975,215.18125,6.01125,0.02793575183711406,0.00469121695432436
4785,45.67901234567901,36.41975308641975,217.1375,5.475,0.02521443785619711,0.0034808291233120415
4786,45.06172839506173,36.41975308641975,219.09375,4.93875,0.022541720154043644,0.0025095228272315148
4787,44.44444444444444,36.41975308641975,221.04999999999998,4.4025,0.01991630852748247,0.001746292767955637
4788,43.82716049382716,36.41975308641975,232.66875,5.204375,0.022368173637413707,0.0026039319642065916
4789,43.20987654320987,36.41975308641975,244.28749999999997,6.00625,0.024586808575960704,0.003630845130430302
4790,42.592592592592595,36.41975308641975,255.90624999999997,6.8081249999999995,0.026603980950054954,0.004818598902152456
4791,41.97530864197531,36.41975308641975,267.525,7.609999999999999,0.02844593963181011,0.006157794974493413
4792,41.358024691358025,36.41975308641975,256.59999999999997,6.944999999999999,0.027065471551052222,0.005087488565700274
4793,40.74074074074074,36.41975308641975,245.67499999999998,6.279999999999999,0.025562226518774805,0.0041035242264701255
4794,40.123456790123456,36.41975308641975,234.74999999999997,5.615,0.023919062832800857,0.003212462597579054
4795,39.50617283950617,36.41975308641975,223.825,4.95,0.02211549201385011,0.002421020185722606
4796,38.888888888888886,36.41975308641975,225.23125,4.999375000000001,0.02219663124011433,0.0024631442605240915
4797,38.27160493827161,36.41975308641975,226.6375,5.04875,0.022276763554133806,0.0025054633642132016
4798,37.65432098765432,36.41975308641975,228.04375,5.098125,0.022355907583522898,0.002547974579921104
4799,37.03703703703704,36.41975308641975,229.45000000000002,5.1475,0.022434081499237306,0.002590675045447485
4800,36.41975308641975,36.41975308641975,201.75625000000002,4.71,0.023345001703788604,0.002566898682429995
4801,35.80246913580247,36.41975308641975,174.0625,4.2725,0.024545780969479354,0.00257416144013357
4802,35.18518518518518,36.41975308641975,146.36875,3.835,0.02620094794824715,0.002632687897438211
4803,34.5679012345679,36.41975308641975,118.67500000000001,3.3975,0.028628607541605223,0.00278458138429784
4804,33.95061728395062,36.41975308641975,148.33125,3.8049999999999997,0.0256520456747988,0.002503794436983972
4805,33.333333333333336,36.41975308641975,177.9875,4.2125,0.023667392373059905,0.0023596127575813267
4806,32.71604938271605,36.41975308641975,207.64375,4.62,0.02224964632935015,0.00228711603942898
4807,32.098765432098766,36.41975308641975,237.3,5.0275,0.021186262115465655,0.002256632098942769
4808,31.48148148148148,36.41975308641975,257.46250000000003,9.95375,0.03866097004418118,0.014877577532100734
4809,30.864197530864196,36.41975308641975,277.625,14.88,0.053597478613237284,0.04274562293980285
4810,30.246913580246915,36.41975308641975,297.7875,19.806250000000002,0.0665113545733115,0.08761810218789483
4811,29.62962962962963,36.41975308641975,317.95000000000005,24.7325,0.07778738795408083,0.14965333332660474
4812,29.012345679012345,36.41975308641975,282.58125,19.594375,0.06934067635414592,0.09421229045824854
4813,28.395061728395063,36.41975308641975,247.21250000000003,14.45625,0.05847701875916468,0.049434039157536136
4814,27.77777777777778,36.41975308641975,211.84375,9.318125,0.04398583861926538,0.018028279607305138
4815,27.160493827160494,36.41975308641975,176.475,4.18,0.023686074514803795,0.002345105926349102
4816,26.54320987654321,36.41975308641975,185.38125,4.135625,0.022308755605003203,0.0020582202347823575
4817,25.925925925925927,36.41975308641975,194.2875,4.0912500000000005,0.021057710866628068,0.0018141714785785271
4818,25.308641975308642,36.41975308641975,203.19375,4.046875,0.019916336009350683,0.0016052352182761857
4819,24.691358024691358,36.41975308641975,212.1,4.0025,0.018870815652993873,0.0014253210028456378
4820,24.074074074074073,36.41975308641975,213.0625,4.28,0.020088002346729247,0.0017270991478478149
4821,23.45679012345679,36.41975308641975,214.02499999999998,4.5575,0.02129424132694779,0.0020665742826435018
4822,22.839506172839506,36.41975308641975,214.98749999999998,4.835,0.02248967963253678,0.0024454738110249647
4823,22.22222222222222,36.41975308641975,215.95,5.1125,0.023674461680944663,0.002865454694699369
4824,21.604938271604937,36.41975308641975,216.71249999999998,5.0406249999999995,0.02325950279748515,0.002727000658540537
4825,20.987654320987655,36.41975308641975,217.475,4.96875,0.02284745373031383,0.002593718017857943
4826,20.37037037037037,36.41975308641975,218.2375,4.8968750000000005,0.022438283979609373,0.002465461916615671
4827,19.753086419753085,36.41975308641975,219.0,4.825,0.022031963470319636,0.0023420907742749317
4828,19.135802469135804,36.41975308641975,220.3875,5.05625,0.02294254438205434,0.002661409482890808
4829,18.51851851851852,36.41975308641975,221.77499999999998,5.2875,0.023841731484612785,0.003005563896974891
4830,17.901234567901234,36.41975308641975,223.1625,5.51875,0.02472973729905338,0.0033750462360950598
4831,17.28395061728395,36.41975308641975,224.54999999999998,5.75,0.025606769093743043,0.003770313084666575
4832,16.666666666666668,36.41975308641975,224.8,5.6175,0.024988879003558718,0.0035078145848776404
4833,16.049382716049383,36.41975308641975,225.05,5.484999999999999,0.024372361697400573,0.0032581559006784186
4834,15.432098765432098,36.41975308641975,225.3,5.3525,0.023757212605415003,0.003020978569544006
4835,14.814814814814815,36.41975308641975,225.55,5.22,0.02314342717800931,0.0027959271164587395
4836,14.197530864197532,36.41975308641975,219.50625000000002,5.378125,0.02450101079126448,0.00322848590867152
